"Reporter","ReporterName","Partner","PartnerName","Year","TL","TLS","Duty Type","Duty Code","AV Duty Rate","Specific Duty Rate","TrfLineDescription","DutyTypeDescription","Duty Nature","AvMethod","Note"
"360","Indonesia","000"," World",2008,9021310000,,0,2,5,"","Artificial joints ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9021390000,,0,2,5,"","Other artificial joints ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9021400000,,0,2,5,"","Hearing aids, excluding parts and accessories","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9021500000,,0,2,5,"","Pacemakers for stimulating heart muscles,excluding parts&accessories","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9021900000,,0,2,5,"","Oth appl.which are worn/carried/implan in the body,to comp'ate for a defect","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9022120000,,0,2,0,"","Computed tomography apparatus ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9022130000,,0,2,0,"","Oth. computed tomography apparatus for dental use","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9022140000,,0,2,0,"","Oth. computed tomography apparatus for medical, surgical/veterinary uses","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9022191000,,0,2,0,"","X-ray app for the physical inspection of solder joints on PCB/PWB assemblies","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9022199000,,0,2,0,"","X-ray apparatus for other uses ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9022210000,,0,2,0,"","Alpha,beta/gamma radiations app for medic.surgical,dental/veterinary uses","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9022290000,,0,2,0,"","Alpha, beta/gamma radiations apparatus for other uses","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9022300000,,0,2,0,"","X-ray tubes for medical, surgical,/ veterinary uses","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9022901000,,0,2,0,"","Parts&acc.of x-ray app f the physical inspec.of solder joints on PCAs","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9022909000,,0,2,0,"","Parts & accessories for other x-ray, alpha,beta/gamma radiations apparatus","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9.023e+09,,0,2,5,"","Instrum. app.&models,for demonstra'nal purp.(exam. in education/exhibitions)","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9024101000,,0,2,5,"","Machines and appliances for testing metals, electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9024109000,,0,2,5,"","Machines and appliances for testing metals, non-electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9024801000,,0,2,5,"","Machines & appliances for testing other material, electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9024809000,,0,2,5,"","Machines &appliances for testing other material, non-electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9024901000,,0,2,5,"","Parts&acc. for elec. operated machines and appliances for testing materials","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9024902000,,0,2,5,"","Parts&acc.for non-elect'lly operated machines&appl. for testing materials","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9025110000,,0,2,5,"","Thermometers&pyrometers not combined with oth instruments, liquid filled","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9025191000,,0,2,5,"","Thermometers&pyrometers not combined with oth instruments, electrical","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9025192000,,0,2,5,"","Thermometers&pyrometers not combined with oth instruments, non electrical","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9025801000,,0,2,5,"","Temperature gauges for motor vehicles ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9025802000,,0,2,5,"","Oth. temperature gauges for motor vehic. electrical","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9025803000,,0,2,5,"","Oth. temperature gauges for motor vehic. non electrical","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9025901000,,0,2,5,"","Parts and accessories for electrically operated instruments","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9025902000,,0,2,5,"","Parts & accessories for non- electrically operated instruments","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9026101000,,0,2,0,"","Level gauges for motor vehicles electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9026102000,,0,2,0,"","Level gauges for motor vehicles not electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9026103000,,0,2,0,"","Oth measur/checking the flow/level of liquids instrum.,elec.oprt","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9026109000,,0,2,0,"","Oth measur/checking the flow/level of liquids instrum.,not elec.op","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9026201000,,0,2,0,"","Presure gauges for motor vehicles, electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9026202000,,0,2,0,"","Presure gauges for motor vehicles, not electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9026203000,,0,2,0,"","Other measuring/checking pressure instruments, electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9026204000,,0,2,0,"","Other measuring/checking pressure instruments, not electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9026801000,,0,2,0,"","Oth instruments/app. for measuring , electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9026802000,,0,2,0,"","Oth instruments/app. for measuring ,not electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9026901000,,0,2,0,"","Parts&acc. for electrically operated instruments and apparatus","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9026902000,,0,2,0,"","Parts&acc.for nn-electrically operated instruments and apparatus","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027101000,,0,2,5,"","Gas/smoke analysis apparatus, electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027102000,,0,2,5,"","Gas/smoke analysis apparatus not electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027201000,,0,2,0,"","Chromatographs&elektrophoresis instrum , electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027202000,,0,2,0,"","Chromatographs&elektrophoresis instrum , not electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027301000,,0,2,0,"","Spectrometers,sp.photometers&sp.graphs use optic radiat,elect'lly operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027302000,,0,2,0,"","Spectrometers,sp.photometers&sp.graphs use optic radiat,nt-elect'lly operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027501000,,0,2,0,"","Oth instrum.&app.using optic radiat'ns (uv, visible, ir), electr'lly operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027502000,,0,2,0,"","Oth instrum.&app.using optic radiat'ns (uv,visible,ir),not-elect'lly operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027801000,,0,2,5,"","Exposure meters ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027802000,,0,2,0,"","Coagulometers ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027803000,,0,2,0,"","Other instruments and apparatus electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027804000,,0,2,0,"","Other instruments and apparatus not electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027901000,,0,2,0,"","Parts&acc.includg PCA of h 90.27,oth for gas/smoke analysis app.&microtomes","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027909100,,0,2,0,"","Parts&acc. of gas/smoke analysis app. and microtomes, electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9027909900,,0,2,0,"","Parts&acc. of gas/smoke analysis app.& microtomes,not-electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9028101000,,0,2,5,"","Gas meters of a kind mounted in gas containers","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9028109000,,0,2,5,"","Other gas meters of kind mounted in gas containers","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9028201000,,0,2,5,"","Totalizing water meters ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9028209000,,0,2,5,"","Other liquid meters ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9028301000,,0,2,5,"","Kilowatt hour meters ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9028309000,,0,2,5,"","Other electricity meters ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9028901000,,0,2,5,"","Water meter housings/bodies ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9028909000,,0,2,5,"","Oth parts&accessories of gas, liquid/ electricity supply/production meters","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9029102000,,0,2,5,"","Taximeters ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9029109000,,0,2,5,"","Mileometers, pedometers and the like ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9029201000,,0,2,5,"","Speedometer for motor vehicles ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9029202000,,0,2,5,"","Tachometers for motor vehicles ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9029209000,,0,2,5,"","Oth speed indicators&tachometers; stroboscopes","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9029901000,,0,2,5,"","Parts&acc.of goods of sub h 9029.10 /of stroboscopes of subheading 9029.20","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9029902000,,0,2,5,"","Parts and accessories of goods of subheading 9029.20","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030100000,,0,2,5,"","Instruments & apparatus for measuring/ detecting ionising radiations","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030200000,,0,2,5,"","Cathode-ray oscilloscopes & cathode-ray oscillographs","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030310000,,0,2,5,"","Multimeters without a recording device ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030320000,,0,2,5,"","Multimeters with a recording device ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030331000,,0,2,5,"","Instruments and apparatus for measuring /check voltage without a rec. device","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030332000,,0,2,5,"","Impedance-measuring instruments and apparatus designed to provide visual","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030333000,,0,2,5,"","Ammeters and voltmeters for motor vehicles","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030339000,,0,2,5,"","Oth instr&app for meas'g/check.voltage curr.resist./power,w/o record. device","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030390000,,0,2,5,"","Other heading 90.30 with a recording device","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030400000,,0,2,0,"","Other instruments and apparatus, designed for telecommunications","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030821000,,0,2,0,"","Wafer probers ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030829000,,0,2,0,"","Oth instrum.&app.for measuring/ checking semiconductor wafers/devices","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030841000,,0,2,5,"","Instruments & app., with a recording for measure, check electrical quantities","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030849000,,0,2,5,"","Oth instru. and app., with a recording for measure, check electrical quantities","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030891000,,0,2,5,"","Instru.&app.s,w/o recording device for goods other than subheading 9030.39","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030899000,,0,2,5,"","Other instruments & apparatus, without recording device","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030901000,,0,2,0,"","Parts&accessories including PCA of goods of subhead 9030.40&9030.82","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030902000,,0,2,0,"","Parts&acc. of instrum.&app for measure /check elect'al quantities on PCB&PCAs","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030903000,,0,2,0,"","Parts&acc.of optical instrum.&appl.for measuring/checking PCB/PWBs&PCAs","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9030909000,,0,2,5,"","Other parts&accessories of goods of head 90.30","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9031101000,,0,2,5,"","Machines for balancing mechanical parts, electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9031102000,,0,2,5,"","Machines for balancing mechanical parts, not electrically operated","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9031201000,,0,2,5,"","Test benches, electrically operated ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9031202000,,0,2,5,"","Test benches,not electrically operated ","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9031410000,,0,2,0,"","Oth optical instrum.&appl.for inspec. s.cond.wafers/devices/p.masks/reticles","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9031491000,,0,2,0,"","Optic' instrum&appl.for measur surface particulate contamn. on s.cond. wafers","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9031492000,,0,2,5,"","Optical error verification&repair app. for PCB/PWBs and PCAs","MFN applied duty rates","A",,""
"360","Indonesia","000"," World",2008,9031493000,,0,2,5,"","Optical instrum.&appl. for measuring /checking PCB/PWBs&PCAs","MFN applied duty rates","A",,""
